id,nom,marque,caracteristiques,prix,API  prises en charge,Accessoires compris,Affichage,Ajustements,Alimentation,Améliorations d'image,Appareil d'entrée,Appareils pris en charge,Audio,Avertissement sur les couleurs de l'image,Baie compatible,Baies,Baies d'extension,Bande de fréquence,Batterie,Cache par processeur,Caméra,Capacité,Capacité d'alimentation,Capacité de stockage,Caractéristiques,Caractéristiques d’environnement  (en fonctionnement),Caractéristiques principales du processeur,Cartes mémoire prises en charge,Catégorie,Certification du logiciel,Classe d'entraînement,Classe de diagonale,Classe énergétique,Clavier,Clavier numérique,Code QR du label énergétique URL,Codec,Commandes,Compatibilité TTA,Compatibilité de la taille de l'écran,Compatibilité ordinateur portable,Composants intégrés,Configuration de PC,Configuration requise,Configuration à unités de traitement graphique multiples,Connecteur,Connecteur (deuxième extrémité),Connecteurs,Connecteurs d'entrée,Connecteurs de sortie,Connectivité,Consommation électrique en veille,Contenu de l'emballage,Contenu du kit,Contrôleur de stockage,Contrôleur graphique,Conçu pour,Conçu pour être installé,Copilot+ PC,Couleur,Cryptage matériel,Destiné à,Dimensions (LxPxH) - sans support,Dimensions d'ordinateur portable prises en charge,Dispositif de pointage,Dispositifs intégrés,Disque dur,Disque dur (troisième),Débit d'absorption spécifique (DAS),Débit de transfert de données,Détails d'interface,Détails de la résolution maximale,Emplacement,Empreinte carbone,Entrée audio,Entrée vidéo,Fonction de raccourcis clavier,Fonctionne avec Chromebook,Fonctions,Fonctions commerciales,Format,Format d'affichage,Format de l'image,Formats audio pris en charge,Formats de lecture vidéo,Formats de photos numériques pris en charge,Fourni avec,Fournisseur de services,Garantie du fabricant,Graphique,Hard Drive Form Factor Compatibility,Hauteur (unités de rack),Hauteur réglable,Inclinaison,Intelligence Apple,Interface,Interface PC,Interface de montage VESA,Interface mémoire,Interface prise en charge,Interface sans fil,Interface vidéo,Interfaces,Internet haut débit mobile,Iris de l'objectif,Jeu,Largeur réglable,Lecteur de carte,Localisation,Localisation et disposition,Logiciel(s) inclus,Longueur,Longueur du câble,Matériau,Matériau du produit,Matériaux de terres rares,Microsoft Copilot,Moniteur,Moteur graphique,Mémoire,Mémoire cache,Mémoire vidéo,Nbre de canaux,Nbre de licences,Nbre de touches,Nbre max. de périphériques de stockage,Nombre de boutons,Nombre de ports HDMI,Nombre de touches,Nombre de touches spéciales,Nombre maximum de moniteurs,Normes audionumériques prises en charge,Normes de conformité,Normes environnementales,Normes vidéo numériques prises en charge,Noyaux CUDA,Orientation,Performance,Pivoter,Plage d'inclinaison (degré),Plage panoramique (degré),Plate-forme,Poids,Poids de la charge max.,Port du Processeur,Ports,Positionnement/montage,Potocole de signal numérique,Processeur,Profondeur réglable,Programme d'octroi de licences,Programme de ventes par le fabricant,Protocole de compression de données,Protocole de liaison de données,Protocoles VoIP,Périphérique d'entrée,Qté de roulettes,Quantité emballée,RAM,Rotation,Récepteur sans fil,Réglage de la mise au point,Réseaux,Résolution,Résolution maximale,Rétroéclairage du clavier,Révision des spécifications PCI,Service et maintenance,Services de diffusion en streaming sur Internet,Services inclus,Sortie audio,Stockage,Stockage optique,Style de touches,Supported Form Factor,Système d'exploitation,Système d'exploitation fourni,Système d'exploitation requis,Système de haut-parleurs,Sécurité,Taille d'écran recommandée,Taille de la diagonale,Taille de la mémoire tampon,Tarification de licence,Taux d'image et technologie d'amélioration,Technologie,Technologie de Plate-forme,Technologie de connectivité,Technologie de détection de mouvements,Technologie de rétroéclairage LCD,Tension,Tension d'entrée,Titre,Transmission à large bande sans fil,Tuner de télévision,Type,Type d'emballage,Type d'interface (bus),Type de Produit,Type de bus,Type de contacts,Type de câblage,Type de tarification,USB,Unité d'affichage pour mur vidéo,Unité de disque dur (2ème),Unité de traitement neural (NPU),Utilisation commerciale,Utilisation recommandée,Vitesse de broche,Volume,Webcam intégrée,Zoom optique,Éléments de montage
10541050,Apple iMac with 4.5K Retina display,APPLE,"Tout-en-un M4 - RAM 16 Go - SSD 512 Go - Apple M4 10-core - Gigabit Ethernet, IEEE 802.11ax (Wi-Fi 6E), Bluetooth 5.3 - macOS Sequoia 15.0 - moniteur : LED 24"" 4480 x 2520 (4.5K) - jaune",1665.83,,,,,(50/60 Hz),,,,,,,,,,,,Oui,,,,,,"Moteur de décodage vidéo, Accélération matérielle du traçage des rayons, moteur d'encodage et de décodage ProRes, décodage AV1, bande passante mémoire de 120 Go/s, moteur d'encodage vidéo, H.264, HEVC, ProRes et ProRes RAW accélérés par matériel",,,,,,,,,,,,,,,,,,,,,,,,,,,,,Apple M4 10-core,,,,Jaune,,,,,,,SSD 512 Go - soudé,,,,,,,391 kg d'émissions de carbone,,,,,,,,,,,,,,,Garantie limitée - 1 an ¦ Support technique - support téléphonique - 90 jours,,,,,,Oui,,,,,,,,,,,,,,,,"Apple iMovie, Apple Safari, Apple GarageBand, Photo Booth, Apple Time Machine, Apple FaceTime, Apple Preview, Messagerie, Plans, Photos, Rappels, App Store, Musique, Contacts, Stocks, Notes, Météo, Calendrier, Siri, Messages, Apple iBooks, Apple Keynote, Apple Pages, Apple Numbers, News, Voice Memos, Podcasts, Home, Apple TV, Find My, Apple Shortcuts, Apple QuickTime Player, Apple Freeform, Miroitage iPhone",,,,,99 % d'éléments de terre rare recyclés,,"24"" - LED - 4480 x 2520 (4.5K) - 218 ppi",,,,,,,,,,,,,,"AAC, MP3, FLAC, Apple Lossless, Dolby Atmos, Dolby Digital, Dolby Digital Plus",,ENERGY STAR,"H.264, HEVC, ProRes, ProRes RAW, AV1",,,,,,,,4.44 kg,,,,,,Apple M4 (10 cœurs),,,,,,,,,,16 Go,,,,"1GbE, 802.11a, 802.11b/g/n, Wi-Fi 5, Wi-Fi 6E, Bluetooth 5.3",,,,,,,,Stéreo,,Pas de disque optique,,,,Apple macOS Sequoia 15.0,,,,,,,,,,,,,,,,,,,Ordinateur personnel - tout-en-un,,,,,,,,,,,16-core Neural Engine,,,,,,,
10541051,Apple iMac with 4.5K Retina display,APPLE,"Tout-en-un M4 - RAM 24 Go - SSD 512 Go - Apple M4 10-core - Gigabit Ethernet, IEEE 802.11ax (Wi-Fi 6E), Bluetooth 5.3 - macOS Sequoia 15.0 - moniteur : LED 24"" 4480 x 2520 (4.5K) - jaune",1874.17,,,,,(50/60 Hz),,,,,,,,,,,,Oui,,,,,,"Moteur de décodage vidéo, Accélération matérielle du traçage des rayons, moteur d'encodage et de décodage ProRes, décodage AV1, bande passante mémoire de 120 Go/s, moteur d'encodage vidéo, H.264, HEVC, ProRes et ProRes RAW accélérés par matériel",,,,,,,,,,,,,,,,,,,,,,,,,,,,,Apple M4 10-core,,,,Jaune,,,,,,,SSD 512 Go - soudé,,,,,,,391 kg d'émissions de carbone,,,,,,,,,,,,,,,Garantie limitée - 1 an ¦ Support technique - support téléphonique - 90 jours,,,,,,Oui,,,,,,,,,,,,,,,,"Apple iMovie, Apple Safari, Apple GarageBand, Photo Booth, Apple Time Machine, Apple FaceTime, Apple Preview, Messagerie, Plans, Photos, Rappels, App Store, Musique, Contacts, Stocks, Notes, Météo, Calendrier, Siri, Messages, Apple iBooks, Apple Keynote, Apple Pages, Apple Numbers, News, Voice Memos, Podcasts, Home, Apple TV, Find My, Apple Shortcuts, Apple QuickTime Player, Apple Freeform, Miroitage iPhone",,,,,99 % d'éléments de terre rare recyclés,,"24"" - LED - 4480 x 2520 (4.5K) - 218 ppi",,,,,,,,,,,,,,"AAC, MP3, FLAC, Apple Lossless, Dolby Atmos, Dolby Digital, Dolby Digital Plus",,ENERGY STAR,"H.264, HEVC, ProRes, ProRes RAW, AV1",,,,,,,,4.44 kg,,,,,,Apple M4 (10 cœurs),,,,,,,,,,24 Go,,,,"1GbE, 802.11a, 802.11b/g/n, Wi-Fi 5, Wi-Fi 6E, Bluetooth 5.3",,,,,,,,Stéreo,,Pas de disque optique,,,,Apple macOS Sequoia 15.0,,,,,,,,,,,,,,,,,,,Ordinateur personnel - tout-en-un,,,,,,,,,,,16-core Neural Engine,,,,,,,
10541052,Apple iMac with 4.5K Retina display,APPLE,"Tout-en-un M4 - RAM 16 Go - SSD 256 Go - Apple M4 8-core - IEEE 802.11ax (Wi-Fi 6E), Bluetooth 5.3 - macOS Sequoia 15.0 - moniteur : LED 24"" 4480 x 2520 (4.5K) - violet",1249.17,,,,,(50/60 Hz),,,,,,,,,,,,Oui,,,,,,"Moteur de décodage vidéo, Accélération matérielle du traçage des rayons, moteur d'encodage et de décodage ProRes, décodage AV1, bande passante mémoire de 120 Go/s, moteur d'encodage vidéo, H.264, HEVC, ProRes et ProRes RAW accélérés par matériel",,,,,,,,,,,,,,,,,,,,,,,,,,,,,Apple M4 8-core,,,,Violet,,,,,,,SSD 256 Go - soudé,,,,,,,346 kg d'émissions de carbone,,,,,,,,,,,,,,,Garantie limitée - 1 an ¦ Support technique - support téléphonique - 90 jours,,,,,,Oui,,,,,,,,,,,,,,,,"Apple iMovie, Apple Safari, Apple GarageBand, Photo Booth, Apple Time Machine, Apple FaceTime, Apple Preview, Messagerie, Plans, Photos, Rappels, App Store, Musique, Contacts, Stocks, Notes, Météo, Calendrier, Siri, Messages, Apple iBooks, Apple Keynote, Apple Pages, Apple Numbers, News, Voice Memos, Podcasts, Home, Apple TV, Find My, Apple Shortcuts, Apple QuickTime Player, Apple Freeform, Miroitage iPhone",,,,,99 % d'éléments de terre rare recyclés,,"24"" - LED - 4480 x 2520 (4.5K) - 218 ppi",,,,,,,,,,,,,,"AAC, MP3, FLAC, Apple Lossless, Dolby Atmos, Dolby Digital, Dolby Digital Plus",,ENERGY STAR,"H.264, HEVC, ProRes, ProRes RAW, AV1",,,,,,,,4.42 kg,,,,,,Apple M4 (8 cœurs),,,,,,,,,,16 Go,,,,"802.11a, 802.11b/g/n, Wi-Fi 5, Wi-Fi 6E, Bluetooth 5.3",,,,,,,,Stéreo,,Pas de disque optique,,,,Apple macOS Sequoia 15.0,,,,,,,,,,,,,,,,,,,Ordinateur personnel - tout-en-un,,,,,,,,,,,16-core Neural Engine,,,,,,,
10541053,Apple iMac with 4.5K Retina display,APPLE,"Tout-en-un M4 - RAM 16 Go - SSD 256 Go - Apple M4 10-core - Gigabit Ethernet, IEEE 802.11ax (Wi-Fi 6E), Bluetooth 5.3 - macOS Sequoia 15.0 - moniteur : LED 24"" 4480 x 2520 (4.5K) - violet",1457.5,,,,,(50/60 Hz),,,,,,,,,,,,Oui,,,,,,"Moteur de décodage vidéo, Accélération matérielle du traçage des rayons, moteur d'encodage et de décodage ProRes, décodage AV1, bande passante mémoire de 120 Go/s, moteur d'encodage vidéo, H.264, HEVC, ProRes et ProRes RAW accélérés par matériel",,,,,,,,,,,,,,,,,,,,,,,,,,,,,Apple M4 10-core,,,,Violet,,,,,,,SSD 256 Go - soudé,,,,,,,,,,,,,,,,,,,,,,Garantie limitée - 1 an ¦ Support technique - support téléphonique - 90 jours,,,,,,Oui,,,,,,,,,,,,,,,,"Apple iMovie, Apple Safari, Apple GarageBand, Photo Booth, Apple Time Machine, Apple FaceTime, Apple Preview, Messagerie, Plans, Photos, Rappels, App Store, Musique, Contacts, Stocks, Notes, Météo, Calendrier, Siri, Messages, Apple iBooks, Apple Keynote, Apple Pages, Apple Numbers, News, Voice Memos, Podcasts, Home, Apple TV, Find My, Apple Shortcuts, Apple QuickTime Player, Apple Freeform, Miroitage iPhone",,,,,99 % d'éléments de terre rare recyclés,,"24"" - LED - 4480 x 2520 (4.5K) - 218 ppi",,,,,,,,,,,,,,"AAC, MP3, FLAC, Apple Lossless, Dolby Atmos, Dolby Digital, Dolby Digital Plus",,ENERGY STAR,"H.264, HEVC, ProRes, ProRes RAW, AV1",,,,,,,,4.44 kg,,,,,,Apple M4 (10 cœurs),,,,,,,,,,16 Go,,,,"1GbE, 802.11a, 802.11b/g/n, Wi-Fi 5, Wi-Fi 6E, Bluetooth 5.3",,,,,,,,Stéreo,,Pas de disque optique,,,,Apple macOS Sequoia 15.0,,,,,,,,,,,,,,,,,,,Ordinateur personnel - tout-en-un,,,,,,,,,,,16-core Neural Engine,,,,,,,
10541054,Apple iMac with 4.5K Retina display,APPLE,"Tout-en-un M4 - RAM 16 Go - SSD 512 Go - Apple M4 10-core - Gigabit Ethernet, IEEE 802.11ax (Wi-Fi 6E), Bluetooth 5.3 - macOS Sequoia 15.0 - moniteur : LED 24"" 4480 x 2520 (4.5K) - violet",1665.83,,,,,(50/60 Hz),,,,,,,,,,,,Oui,,,,,,"Moteur de décodage vidéo, Accélération matérielle du traçage des rayons, moteur d'encodage et de décodage ProRes, décodage AV1, bande passante mémoire de 120 Go/s, moteur d'encodage vidéo, H.264, HEVC, ProRes et ProRes RAW accélérés par matériel",,,,,,,,,,,,,,,,,,,,,,,,,,,,,Apple M4 10-core,,,,Violet,,,,,,,SSD 512 Go - soudé,,,,,,,391 kg d'émissions de carbone,,,,,,,,,,,,,,,Garantie limitée - 1 an ¦ Support technique - support téléphonique - 90 jours,,,,,,Oui,,,,,,,,,,,,,,,,"Apple iMovie, Apple Safari, Apple GarageBand, Photo Booth, Apple Time Machine, Apple FaceTime, Apple Preview, Messagerie, Plans, Photos, Rappels, App Store, Musique, Contacts, Stocks, Notes, Météo, Calendrier, Siri, Messages, Apple iBooks, Apple Keynote, Apple Pages, Apple Numbers, News, Voice Memos, Podcasts, Home, Apple TV, Find My, Apple Shortcuts, Apple QuickTime Player, Apple Freeform, Miroitage iPhone",,,,,99 % d'éléments de terre rare recyclés,,"24"" - LED - 4480 x 2520 (4.5K) - 218 ppi",,,,,,,,,,,,,,"AAC, MP3, FLAC, Apple Lossless, Dolby Atmos, Dolby Digital, Dolby Digital Plus",,ENERGY STAR,"H.264, HEVC, ProRes, ProRes RAW, AV1",,,,,,,,4.44 kg,,,,,,Apple M4 (10 cœurs),,,,,,,,,,16 Go,,,,"1GbE, 802.11a, 802.11b/g/n, Wi-Fi 5, Wi-Fi 6E, Bluetooth 5.3",,,,,,,,Stéreo,,Pas de disque optique,,,,Apple macOS Sequoia 15.0,,,,,,,,,,,,,,,,,,,Ordinateur personnel - tout-en-un,,,,,,,,,,,16-core Neural Engine,,,,,,,
10541055,Apple iMac with 4.5K Retina display,APPLE,"Tout-en-un M4 - RAM 24 Go - SSD 512 Go - Apple M4 10-core - Gigabit Ethernet, IEEE 802.11ax (Wi-Fi 6E), Bluetooth 5.3 - macOS Sequoia 15.0 - moniteur : LED 24"" 4480 x 2520 (4.5K) - violet",1874.17,,,,,(50/60 Hz),,,,,,,,,,,,Oui,,,,,,"Moteur de décodage vidéo, Accélération matérielle du traçage des rayons, moteur d'encodage et de décodage ProRes, décodage AV1, bande passante mémoire de 120 Go/s, moteur d'encodage vidéo, H.264, HEVC, ProRes et ProRes RAW accélérés par matériel",,,,,,,,,,,,,,,,,,,,,,,,,,,,,Apple M4 10-core,,,,Violet,,,,,,,SSD 512 Go - soudé,,,,,,,391 kg d'émissions de carbone,,,,,,,,,,,,,,,Garantie limitée - 1 an ¦ Support technique - support téléphonique - 90 jours,,,,,,Oui,,,,,,,,,,,,,,,,"Apple iMovie, Apple Safari, Apple GarageBand, Photo Booth, Apple Time Machine, Apple FaceTime, Apple Preview, Messagerie, Plans, Photos, Rappels, App Store, Musique, Contacts, Stocks, Notes, Météo, Calendrier, Siri, Messages, Apple iBooks, Apple Keynote, Apple Pages, Apple Numbers, News, Voice Memos, Podcasts, Home, Apple TV, Find My, Apple Shortcuts, Apple QuickTime Player, Apple Freeform, Miroitage iPhone",,,,,99 % d'éléments de terre rare recyclés,,"24"" - LED - 4480 x 2520 (4.5K) - 218 ppi",,,,,,,,,,,,,,"AAC, MP3, FLAC, Apple Lossless, Dolby Atmos, Dolby Digital, Dolby Digital Plus",,ENERGY STAR,"H.264, HEVC, ProRes, ProRes RAW, AV1",,,,,,,,4.44 kg,,,,,,Apple M4 (10 cœurs),,,,,,,,,,24 Go,,,,"1GbE, 802.11a, 802.11b/g/n, Wi-Fi 5, Wi-Fi 6E, Bluetooth 5.3",,,,,,,,Stéreo,,Pas de disque optique,,,,Apple macOS Sequoia 15.0,,,,,,,,,,,,,,,,,,,Ordinateur personnel - tout-en-un,,,,,,,,,,,16-core Neural Engine,,,,,,,
10541056,Apple iMac with 4.5K Retina display,APPLE,"Tout-en-un M4 - RAM 16 Go - SSD 256 Go - Apple M4 8-core - IEEE 802.11ax (Wi-Fi 6E), Bluetooth 5.3 - macOS Sequoia 15.0 - moniteur : LED 24"" 4480 x 2520 (4.5K) - orange",1249.17,,,,,(50/60 Hz),,,,,,,,,,,,Oui,,,,,,"Moteur de décodage vidéo, Accélération matérielle du traçage des rayons, moteur d'encodage et de décodage ProRes, décodage AV1, bande passante mémoire de 120 Go/s, moteur d'encodage vidéo, H.264, HEVC, ProRes et ProRes RAW accélérés par matériel",,,,,,,,,,,,,,,,,,,,,,,,,,,,,Apple M4 8-core,,,,Orange,,,,,,,SSD 256 Go - soudé,,,,,,,346 kg d'émissions de carbone,,,,,,,,,,,,,,,Garantie limitée - 1 an ¦ Support technique - support téléphonique - 90 jours,,,,,,Oui,,,,,,,,,,,,,,,,"Apple iMovie, Apple Safari, Apple GarageBand, Photo Booth, Apple Time Machine, Apple FaceTime, Apple Preview, Messagerie, Plans, Photos, Rappels, App Store, Musique, Contacts, Stocks, Notes, Météo, Calendrier, Siri, Messages, Apple iBooks, Apple Keynote, Apple Pages, Apple Numbers, News, Voice Memos, Podcasts, Home, Apple TV, Find My, Apple Shortcuts, Apple QuickTime Player, Apple Freeform, Miroitage iPhone",,,,,99 % d'éléments de terre rare recyclés,,"24"" - LED - 4480 x 2520 (4.5K) - 218 ppi",,,,,,,,,,,,,,"AAC, MP3, FLAC, Apple Lossless, Dolby Atmos, Dolby Digital, Dolby Digital Plus",,ENERGY STAR,"H.264, HEVC, ProRes, ProRes RAW, AV1",,,,,,,,4.42 kg,,,,,,Apple M4 (8 cœurs),,,,,,,,,,16 Go,,,,"802.11a, 802.11b/g/n, Wi-Fi 5, Wi-Fi 6E, Bluetooth 5.3",,,,,,,,Stéreo,,Pas de disque optique,,,,Apple macOS Sequoia 15.0,,,,,,,,,,,,,,,,,,,Ordinateur personnel - tout-en-un,,,,,,,,,,,16-core Neural Engine,,,,,,,
10541057,Apple iMac with 4.5K Retina display,APPLE,"Tout-en-un M4 - RAM 16 Go - SSD 256 Go - Apple M4 10-core - Gigabit Ethernet, IEEE 802.11ax (Wi-Fi 6E), Bluetooth 5.3 - macOS Sequoia 15.0 - moniteur : LED 24"" 4480 x 2520 (4.5K) - orange",1457.5,,,,,(50/60 Hz),,,,,,,,,,,,Oui,,,,,,"Moteur de décodage vidéo, Accélération matérielle du traçage des rayons, moteur d'encodage et de décodage ProRes, décodage AV1, bande passante mémoire de 120 Go/s, moteur d'encodage vidéo, H.264, HEVC, ProRes et ProRes RAW accélérés par matériel",,,,,,,,,,,,,,,,,,,,,,,,,,,,,Apple M4 10-core,,,,Orange,,,,,,,SSD 256 Go - soudé,,,,,,,,,,,,,,,,,,,,,,Garantie limitée - 1 an ¦ Support technique - support téléphonique - 90 jours,,,,,,Oui,,,,,,,,,,,,,,,,"Apple iMovie, Apple Safari, Apple GarageBand, Photo Booth, Apple Time Machine, Apple FaceTime, Apple Preview, Messagerie, Plans, Photos, Rappels, App Store, Musique, Contacts, Stocks, Notes, Météo, Calendrier, Siri, Messages, Apple iBooks, Apple Keynote, Apple Pages, Apple Numbers, News, Voice Memos, Podcasts, Home, Apple TV, Find My, Apple Shortcuts, Apple QuickTime Player, Apple Freeform, Miroitage iPhone",,,,,99 % d'éléments de terre rare recyclés,,"24"" - LED - 4480 x 2520 (4.5K) - 218 ppi",,,,,,,,,,,,,,"AAC, MP3, FLAC, Apple Lossless, Dolby Atmos, Dolby Digital, Dolby Digital Plus",,ENERGY STAR,"H.264, HEVC, ProRes, ProRes RAW, AV1",,,,,,,,4.44 kg,,,,,,Apple M4 (10 cœurs),,,,,,,,,,16 Go,,,,"1GbE, 802.11a, 802.11b/g/n, Wi-Fi 5, Wi-Fi 6E, Bluetooth 5.3",,,,,,,,Stéreo,,Pas de disque optique,,,,Apple macOS Sequoia 15.0,,,,,,,,,,,,,,,,,,,Ordinateur personnel - tout-en-un,,,,,,,,,,,16-core Neural Engine,,,,,,,
10541058,Apple iMac with 4.5K Retina display,APPLE,"Tout-en-un M4 - RAM 16 Go - SSD 512 Go - Apple M4 10-core - Gigabit Ethernet, IEEE 802.11ax (Wi-Fi 6E), Bluetooth 5.3 - macOS Sequoia 15.0 - moniteur : LED 24"" 4480 x 2520 (4.5K) - orange",1665.83,,,,,(50/60 Hz),,,,,,,,,,,,Oui,,,,,,"Moteur de décodage vidéo, Accélération matérielle du traçage des rayons, moteur d'encodage et de décodage ProRes, décodage AV1, bande passante mémoire de 120 Go/s, moteur d'encodage vidéo, H.264, HEVC, ProRes et ProRes RAW accélérés par matériel",,,,,,,,,,,,,,,,,,,,,,,,,,,,,Apple M4 10-core,,,,Orange,,,,,,,SSD 512 Go - soudé,,,,,,,391 kg d'émissions de carbone,,,,,,,,,,,,,,,Garantie limitée - 1 an ¦ Support technique - support téléphonique - 90 jours,,,,,,Oui,,,,,,,,,,,,,,,,"Apple iMovie, Apple Safari, Apple GarageBand, Photo Booth, Apple Time Machine, Apple FaceTime, Apple Preview, Messagerie, Plans, Photos, Rappels, App Store, Musique, Contacts, Stocks, Notes, Météo, Calendrier, Siri, Messages, Apple iBooks, Apple Keynote, Apple Pages, Apple Numbers, News, Voice Memos, Podcasts, Home, Apple TV, Find My, Apple Shortcuts, Apple QuickTime Player, Apple Freeform, Miroitage iPhone",,,,,99 % d'éléments de terre rare recyclés,,"24"" - LED - 4480 x 2520 (4.5K) - 218 ppi",,,,,,,,,,,,,,"AAC, MP3, FLAC, Apple Lossless, Dolby Atmos, Dolby Digital, Dolby Digital Plus",,ENERGY STAR,"H.264, HEVC, ProRes, ProRes RAW, AV1",,,,,,,,4.44 kg,,,,,,Apple M4 (10 cœurs),,,,,,,,,,16 Go,,,,"1GbE, 802.11a, 802.11b/g/n, Wi-Fi 5, Wi-Fi 6E, Bluetooth 5.3",,,,,,,,Stéreo,,Pas de disque optique,,,,Apple macOS Sequoia 15.0,,,,,,,,,,,,,,,,,,,Ordinateur personnel - tout-en-un,,,,,,,,,,,16-core Neural Engine,,,,,,,
10541059,Apple Mac Pro,APPLE,"Tour M2 Ultra - RAM 64 Go - SSD 1 To - M2 Ultra 60-core GPU - Gigabit Ethernet, 10 Gigabit Ethernet, 5 Gigabit Ethernet, 2.5 Gigabit Ethernet, IEEE 802.11ax (Wi-Fi 6E), Bluetooth 5.3 - macOS Sequoia 15.0 - moniteur : aucun - argent",6915.83,,,,,(50/60 Hz),,,,,,,,,,,,,,,,,,"2 moteurs de décodage vidéo, 4 moteurs d'encodage vidéo, 4 moteurs d'encodage et de décodage ProRes, H.264, HEVC, ProRes et ProRes RAW accélérés par matériel",,,,,,,,,,,,,,,,,,,,,,,,,,,,,Apple M2 Ultra 60-core,,,,Argent,,,,,,,SSD 1 To,,,,,,,1572 kg d'émissions de carbone,,,,,,,,,,,,,,,Garantie limitée - 1 an ¦ Support technique - support téléphonique - 90 jours,,,,,,,,,,,,,,,,,,,,,,"Apple iMovie, Apple Safari, Apple GarageBand, Photo Booth, Apple Time Machine, Apple FaceTime, Apple Preview, Messagerie, Plans, Photos, Rappels, App Store, Musique, Contacts, Stocks, Notes, Météo, Calendrier, Siri, Messages, Dictation, Apple Keynote, Apple Pages, Apple Numbers, News, Voice Memos, Podcasts, Home, Apple TV, Find My, Apple Books, Apple Shortcuts, Apple QuickTime Player, Apple Freeform",,,,,100 % d'éléments de terre rare recyclés,,,,,,,,,,,,,,,,,,ENERGY STAR,"H.264, HEVC, ProRes, ProRes RAW",,,,,,,,16.86 kg,,,,,,Apple M2 Ultra (24 cœurs),,,,,,,,,,64 Go,,,,"1GbE, 802.11a, 10GbE, 802.11b/g/n, Wi-Fi 5, 5GbE, 2.5GbE, Wi-Fi 6E, Bluetooth 5.3",,,,,,,,,,Pas de disque optique,,,,Apple macOS Sequoia 15.0,,,,,,,,,,,,,,,,,,,Ordinateur personnel - tour,,,,,,,,,,,32-core Neural Engine,,,,,,,
10541060,Apple iMac with 4.5K Retina display,APPLE,"Tout-en-un M4 - RAM 24 Go - SSD 512 Go - Apple M4 10-core - Gigabit Ethernet, IEEE 802.11ax (Wi-Fi 6E), Bluetooth 5.3 - macOS Sequoia 15.0 - moniteur : LED 24"" 4480 x 2520 (4.5K) - orange",1874.17,,,,,(50/60 Hz),,,,,,,,,,,,Oui,,,,,,"Moteur de décodage vidéo, Accélération matérielle du traçage des rayons, moteur d'encodage et de décodage ProRes, décodage AV1, bande passante mémoire de 120 Go/s, moteur d'encodage vidéo, H.264, HEVC, ProRes et ProRes RAW accélérés par matériel",,,,,,,,,,,,,,,,,,,,,,,,,,,,,Apple M4 10-core,,,,Orange,,,,,,,SSD 512 Go - soudé,,,,,,,391 kg d'émissions de carbone,,,,,,,,,,,,,,,Garantie limitée - 1 an ¦ Support technique - support téléphonique - 90 jours,,,,,,Oui,,,,,,,,,,,,,,,,"Apple iMovie, Apple Safari, Apple GarageBand, Photo Booth, Apple Time Machine, Apple FaceTime, Apple Preview, Messagerie, Plans, Photos, Rappels, App Store, Musique, Contacts, Stocks, Notes, Météo, Calendrier, Siri, Messages, Apple iBooks, Apple Keynote, Apple Pages, Apple Numbers, News, Voice Memos, Podcasts, Home, Apple TV, Find My, Apple Shortcuts, Apple QuickTime Player, Apple Freeform, Miroitage iPhone",,,,,99 % d'éléments de terre rare recyclés,,"24"" - LED - 4480 x 2520 (4.5K) - 218 ppi",,,,,,,,,,,,,,"AAC, MP3, FLAC, Apple Lossless, Dolby Atmos, Dolby Digital, Dolby Digital Plus",,ENERGY STAR,"H.264, HEVC, ProRes, ProRes RAW, AV1",,,,,,,,4.44 kg,,,,,,Apple M4 (10 cœurs),,,,,,,,,,24 Go,,,,"1GbE, 802.11a, 802.11b/g/n, Wi-Fi 5, Wi-Fi 6E, Bluetooth 5.3",,,,,,,,Stéreo,,Pas de disque optique,,,,Apple macOS Sequoia 15.0,,,,,,,,,,,,,,,,,,,Ordinateur personnel - tout-en-un,,,,,,,,,,,16-core Neural Engine,,,,,,,
